"331,0";"09,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Варшавская 51 корп,1";"0,0";"1,0";"1,0";"2,0";
"332,0";"09,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 27";"0,0";"1,0";"1,0";"2,0";
"333,0";"09,03,2018";"Приморский";"";"Наезд на препятствие";"";"0";"0";"п Лисий Нос ш Приморское 25км 300м";"0,0";"1,0";"1,0";"2,0";
"334,0";"09,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Планерная 15Б";"0,0";"1,0";"1,0";"2,0";
"335,0";"09,03,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лесной 4";"0,0";"4,0";"4,0";"7,0";
"336,0";"09,03,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Королёва ПР, СИЗОВА";"0,0";"2,0";"2,0";"3,0";
"337,0";"09,03,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Парашютная Шуваловский пр,";"0,0";"2,0";"3,0";"3,0";
"338,0";"09,03,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Партизана Германа ул, Чекистов";"0,0";"1,0";"1,0";"2,0";
"339,0";"08,03,2018";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лермонтовский 21";"0,0";"1,0";"1,0";"2,0";
"340,0";"08,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург дор Торфяная 2, корп, 4";"0,0";"1,0";"1,0";"2,0";
"341,0";"08,03,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Дыбенко 24";"0,0";"1,0";"1,0";"2,0";
"342,0";"08,03,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Предпортовая 8";"0,0";"2,0";"2,0";"3,0";
"343,0";"08,03,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Хасанская 1";"0,0";"1,0";"2,0";"2,0";
"344,0";"08,03,2018";"Центральный";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Невский 56";"0,0";"1,0";"2,0";"3,0";
"345,0";"08,03,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Ярослава Гашека 21";"0,0";"2,0";"2,0";"3,0";
"346,0";"08,03,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 135";"0,0";"1,0";"2,0";"2,0";
"347,0";"08,03,2018";"Красногвардейский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"103";"150";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"4,0";
"348,0";"08,03,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург дор Муринская 9";"0,0";"2,0";"2,0";"4,0";
"349,0";"08,03,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Хасанская 2";"0,0";"1,0";"2,0";"2,0";
"350,0";"08,03,2018";"Курортный";"";"Наезд на пешехода";"";"0";"0";"г Сестрорецк ул Пограничников 60";"0,0";"1,0";"1,0";"2,0";
"351,0";"08,03,2018";"Колпинский";"";"Наезд на пешехода";"";"0";"0";"г Колпино ул Тверская ул, Ремизова";"1,0";"0,0";"1,0";"2,0";
"352,0";"07,03,2018";"Курортный";"";"Наезд на пешехода";"";"0";"0";"г Сестрорецк  ";"0,0";"1,0";"1,0";"2,0";
"353,0";"07,03,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"354,0";"07,03,2018";"Красносельский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 82-1";"0,0";"1,0";"1,0";"2,0";
"355,0";"07,03,2018";"Центральный";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 120";"0,0";"1,0";"1,0";"2,0";
"356,0";"07,03,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"2,0";
"357,0";"07,03,2018";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ул Софийская 160м до Автозаводско";"0,0";"1,0";"3,0";"2,0";
"358,0";"07,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кубинская 34";"0,0";"1,0";"1,0";"2,0";
"359,0";"07,03,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 86";"0,0";"1,0";"2,0";"3,0";
"360,0";"07,03,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Товарищеский 32 2";"0,0";"1,0";"2,0";"2,0";
"361,0";"07,03,2018";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Славы 16";"0,0";"1,0";"2,0";"2,0";
"362,0";"06,03,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 86к4";"0,0";"1,0";"3,0";"4,0";
"363,0";"06,03,2018";"Красногвардейский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург дор Муринская 24";"0,0";"1,0";"1,0";"2,0";
"364,0";"06,03,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Индустриальный 24";"0,0";"1,0";"1,0";"2,0";
"365,0";"06,03,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 66к1";"0,0";"1,0";"1,0";"2,0";
"366,0";"06,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пер 3-й Озерковский 1";"0,0";"1,0";"1,0";"2,0";
"367,0";"06,03,2018";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Кубинская 70";"0,0";"1,0";"1,0";"2,0";
"368,0";"06,03,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек Ул,Зенитчиков";"0,0";"1,0";"2,0";"3,0";
"369,0";"06,03,2018";"Кировский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова 60 к 1";"1,0";"0,0";"1,0";"2,0";
"370,0";"06,03,2018";"Фрунзенский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Бухарестская 3 по ул, Белы Куна";"0,0";"1,0";"1,0";"2,0";
"371,0";"06,03,2018";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Лейтенанта Шмидта 43";"0,0";"1,0";"2,0";"3,0";
"372,0";"06,03,2018";"Приморский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Богатырский 7 к 8";"0,0";"1,0";"1,0";"2,0";
"373,0";"06,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург б-р Серебристый 24";"0,0";"1,0";"1,0";"2,0";
"374,0";"05,03,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Октябрьская 84";"0,0";"1,0";"3,0";"4,0";
"375,0";"05,03,2018";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Мебельная МЕбельный проезд";"0,0";"1,0";"2,0";"3,0";
"376,0";"05,03,2018";"Василеостровский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Малый В,О, 84";"0,0";"1,0";"1,0";"2,0";
"377,0";"05,03,2018";"Петродворцовый";"";"Наезд на препятствие";"";"0";"0";"п Стрельна ш Волхонское 58";"0,0";"1,0";"1,0";"1,0";
"378,0";"05,03,2018";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Ломоносов ул Федюнинского ПОБЕДЫ";"0,0";"1,0";"2,0";"2,0";
"379,0";"05,03,2018";"Фрунзенский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Софийская 37-1";"0,0";"1,0";"1,0";"1,0";
"380,0";"05,03,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Энтузиастов 47к1";"0,0";"1,0";"1,0";"2,0";
"381,0";"05,03,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Звенигородская 6";"0,0";"1,0";"2,0";"3,0";
"382,0";"05,03,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Политехническая 24";"0,0";"1,0";"7,0";"5,0";
"383,0";"05,03,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Арсенальная 7";"0,0";"1,0";"1,0";"2,0";
"384,0";"05,03,2018";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург линия 4-я В,О, 1 3";"0,0";"1,0";"3,0";"3,0";
"385,0";"05,03,2018";"Кировский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов пр,М,Жукова";"0,0";"1,0";"1,0";"2,0";
"386,0";"05,03,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения Ленинский пр,";"0,0";"1,0";"2,0";"3,0";
"387,0";"05,03,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул 7-я Советская Суворовский пр-кт";"1,0";"0,0";"1,0";"2,0";
"388,0";"05,03,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек Трамвайный пр,";"0,0";"1,0";"2,0";"2,0";
"389,0";"05,03,2018";"Петроградский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург пр-кт Каменноостровский 31-33";"0,0";"1,0";"2,0";"3,0";
"390,0";"05,03,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Старо-Петергофский 13";"0,0";"2,0";"2,0";"3,0";
"391,0";"05,03,2018";"Выборгский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"18";"300";"г Санкт-Петербург  ";"0,0";"1,0";"1,0";"1,0";
"392,0";"04,03,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Красное Село пр-кт Ленина 114";"0,0";"1,0";"1,0";"2,0";
"393,0";"04,03,2018";"Пушкинский";"";"Столкновение";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"62";"0";"г Санкт-Петербург  ";"0,0";"1,0";"3,0";"3,0";
"394,0";"04,03,2018";"Калининский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Блюхера 8к,1";"0,0";"1,0";"3,0";"3,0";
"395,0";"04,03,2018";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Невский думская";"0,0";"1,0";"1,0";"2,0";
"396,0";"04,03,2018";"Выборгский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Северный Есенина";"0,0";"1,0";"1,0";"2,0";
"397,0";"04,03,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова Ветеранов";"0,0";"2,0";"3,0";"3,0";
"398,0";"04,03,2018";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Седова 76";"0,0";"1,0";"2,0";"2,0";
"399,0";"04,03,2018";"Красносельский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 241";"0,0";"1,0";"2,0";"2,0";
"400,0";"04,03,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Пулковское 14";"0,0";"2,0";"2,0";"3,0";
"401,0";"04,03,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Реки Мойки 54";"0,0";"1,0";"2,0";"2,0";
"402,0";"03,03,2018";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Кузнецовская пр, Юрия Гагарина";"0,0";"3,0";"2,0";"4,0";
"403,0";"03,03,2018";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Английская 38";"0,0";"1,0";"2,0";"2,0";
"404,0";"03,03,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Заневский 65 К,5";"0,0";"1,0";"1,0";"2,0";
"405,0";"03,03,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Приморское 69";"0,0";"1,0";"2,0";"2,0";
"406,0";"03,03,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Ланское новосибирская ул,";"0,0";"2,0";"2,0";"3,0";
"407,0";"03,03,2018";"Московский";"";"Иной вид ДТП";"";"0";"0";"г Санкт-Петербург ул Звёздная 15";"0,0";"1,0";"1,0";"2,0";
"408,0";"03,03,2018";"Петродворцовый";"";"Столкновение";"";"0";"0";"п Стрельна ш Санкт-Петербургское 63";"0,0";"1,0";"2,0";"2,0";
"409,0";"03,03,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Непокорённых Гражданский пр,(прое";"0,0";"2,0";"2,0";"3,0";
"410,0";"03,03,2018";"Приморский";"";"Наезд на препятствие";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"140";"0";"г Санкт-Петербург  ";"0,0";"2,0";"2,0";"4,0";
"411,0";"03,03,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Шаумяна 22";"0,0";"1,0";"2,0";"2,0";
"412,0";"03,03,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Выборгское 2А";"0,0";"1,0";"2,0";"3,0";
"413,0";"02,03,2018";"Выборгский";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ул Политехническая 30к2";"0,0";"1,0";"1,0";"2,0";
"414,0";"02,03,2018";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Софийская 32-1";"1,0";"0,0";"1,0";"2,0";
"415,0";"02,03,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек Корнеева";"0,0";"1,0";"4,0";"4,0";
"416,0";"02,03,2018";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский ул,Зины Портновой";"0,0";"1,0";"1,0";"2,0";
"417,0";"02,03,2018";"Московский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Космонавтов 52";"0,0";"1,0";"2,0";"3,0";
"418,0";"02,03,2018";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Ломоносов ул Александровская 13";"0,0";"1,0";"2,0";"2,0";
"419,0";"02,03,2018";"Красносельский";"";"Столкновение";"";"0";"0";"г Красное Село ул Свободы 24";"0,0";"1,0";"2,0";"2,0";
"420,0";"02,03,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большой Сампсониевский Гренадерская ул";"0,0";"1,0";"2,0";"2,0";
"421,0";"02,03,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Долгоозёрная 28";"0,0";"1,0";"3,0";"4,0";
"422,0";"02,03,2018";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лахтинский Коннолахтинский пр";"0,0";"2,0";"2,0";"3,0";
"423,0";"02,03,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Петергофское 1-1";"0,0";"1,0";"1,0";"2,0";
"424,0";"01,03,2018";"Калининский";"";"Наезд на стоящее ТС";"А-118 Кольцевая автомобильная дорога вокруг г, Санкт-Петербурга";"111";"862";"г Санкт-Петербург  ";"1,0";"0,0";"3,0";"3,0";
"425,0";"01,03,2018";"Невский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 20";"0,0";"1,0";"1,0";"2,0";
"426,0";"01,03,2018";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 21";"0,0";"1,0";"2,0";"2,0";
"427,0";"01,03,2018";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 120";"0,0";"1,0";"1,0";"2,0";
"428,0";"01,03,2018";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 19";"0,0";"1,0";"1,0";"2,0";
"429,0";"01,03,2018";"Калининский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Гражданский 47";"1,0";"0,0";"1,0";"2,0";
"430,0";"01,03,2018";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Медиков 15";"0,0";"2,0";"3,0";"5,0";
"431,0";"01,03,2018";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 2";"0,0";"1,0";"2,0";"2,0";
"432,0";"01,03,2018";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Стачек 32";"0,0";"1,0";"3,0";"3,0";
"433,0";"01,03,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Наставников 22";"0,0";"2,0";"6,0";"6,0";
"434,0";"01,03,2018";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Хасанская 17";"0,0";"1,0";"2,0";"2,0";
"435,0";"01,03,2018";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Петергоф пр-кт Санкт-Петербургский 60";"0,0";"3,0";"4,0";"5,0";
"436,0";"01,03,2018";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Науки 4";"0,0";"2,0";"2,0";"3,0";
