"342,0";"16,03,2018";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Дмитрия Ульянова 27";"0,0";"2,0";"1,0";"3,0";
"343,0";"16,03,2018";"Преображенское";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"344,0";"16,03,2018";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Походный 3";"0,0";"1,0";"1,0";"2,0";
"345,0";"16,03,2018";"Поселок Восточный";"";"Наезд на пешехода";"";"0";"0";"п Восточный ул Западная 1";"1,0";"0,0";"1,0";"2,0";
"346,0";"16,03,2018";"Тропарево-Никулино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"47";"154";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"347,0";"16,03,2018";"Троицк";"";"Наезд на стоящее ТС";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"40";"0";"г Троицк  ";"0,0";"2,0";"3,0";"4,0";
"348,0";"16,03,2018";"Хорошево-Мневники";"";"Столкновение";"";"0";"0";"г Москва ул Маршала Тухачевского 21, корп,1";"0,0";"1,0";"2,0";"3,0";
"349,0";"16,03,2018";"Беговой";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Ямского Поля 3-я 19";"0,0";"1,0";"3,0";"1,0";
"350,0";"16,03,2018";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Рязанский 74";"0,0";"2,0";"3,0";"5,0";
"351,0";"16,03,2018";"Бирюлево Восточное";"";"Наезд на пешехода";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"26";"800";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"352,0";"16,03,2018";"Бутырский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Яблочкова 15";"0,0";"1,0";"1,0";"2,0";
"353,0";"16,03,2018";"Покровское-Стрешнево";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 110";"0,0";"1,0";"2,0";"2,0";
"354,0";"16,03,2018";"Троицк";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"38";"0";"г Троицк  ";"0,0";"2,0";"2,0";"3,0";
"355,0";"16,03,2018";"Братеево";"";"Столкновение";"";"0";"0";"г Москва ул Борисовские Пруды 14 К4";"0,0";"1,0";"2,0";"2,0";
"356,0";"16,03,2018";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ул Москворечье 14";"0,0";"1,0";"2,0";"2,0";
"357,0";"16,03,2018";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Верхние Поля 18";"0,0";"1,0";"2,0";"2,0";
"358,0";"16,03,2018";"Косино-Ухтомский";"";"Столкновение";"";"0";"0";"п Ухтомский ш Косинское 3 км,";"0,0";"1,0";"2,0";"3,0";
"359,0";"16,03,2018";"Тверской";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Колобовский 1-й 14";"0,0";"1,0";"1,0";"2,0";
"360,0";"15,03,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва ул Симоновский Вал 12";"0,0";"1,0";"2,0";"2,0";
"361,0";"15,03,2018";"Строгино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"63";"150";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"362,0";"15,03,2018";"Вороновское поселение";"";"Столкновение";"А-130 Москва - Малоярославец - Рославль - граница с Республикой Белоруссия (основное направление)";"68";"50";"  ";"0,0";"3,0";"2,0";"4,0";
"363,0";"15,03,2018";"Басманный";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бакунинская 26-30,с,1";"0,0";"1,0";"1,0";"2,0";
"364,0";"15,03,2018";"Крюково";"";"Падение пассажира";"";"0";"0";"г Зеленоград пр-кт Панфиловский 1546";"0,0";"1,0";"1,0";"2,0";
"365,0";"15,03,2018";"Внуковское";"";"Наезд на препятствие";"";"0";"0";"  ";"0,0";"1,0";"1,0";"1,0";
"366,0";"15,03,2018";"Ново-Переделкино";"";"Столкновение";"";"0";"0";"г Москва ш Боровское 51";"0,0";"1,0";"2,0";"3,0";
"367,0";"15,03,2018";"Тимирязевский";"";"Столкновение";"";"0";"0";"г Москва проезд Красностуденческий 1";"0,0";"1,0";"3,0";"2,0";
"368,0";"15,03,2018";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Верхние Поля 53К2";"0,0";"1,0";"2,0";"2,0";
"369,0";"15,03,2018";"Коптево";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Матроса Железняка 19";"0,0";"1,0";"1,0";"2,0";
"370,0";"15,03,2018";"Северное Бутово";"";"Наезд на пешехода";"";"0";"0";"п Бутово ул Грина 10";"0,0";"1,0";"1,0";"2,0";
"371,0";"15,03,2018";"Очаково-Матвеевское";"";"Столкновение";"";"0";"0";"п Матвеевское ул Староволынская 10 стр, 40";"0,0";"1,0";"3,0";"3,0";
"372,0";"15,03,2018";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Краснопрудная 22-24";"0,0";"1,0";"1,0";"2,0";
"373,0";"15,03,2018";"Нагатино-Садовники";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Нагатинская 9 К1";"0,0";"1,0";"1,0";"2,0";
"374,0";"15,03,2018";"Капотня";"";"Наезд на пешехода";"";"0";"0";"г Москва кв-л Капотня 3-й 13";"0,0";"1,0";"1,0";"2,0";
"375,0";"15,03,2018";"Бутырский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Яблочкова 18";"0,0";"1,0";"1,0";"2,0";
"376,0";"15,03,2018";"Северный";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Дмитровское 36А";"0,0";"1,0";"2,0";"1,0";
"377,0";"15,03,2018";"Коньково";"";"Столкновение";"";"0";"0";"г Москва пр-кт Севастопольский 58";"0,0";"1,0";"3,0";"3,0";
"378,0";"15,03,2018";"Восточное Дегунино";"";"Столкновение";"";"0";"0";"г Москва проезд Керамический 51";"0,0";"1,0";"2,0";"2,0";
"379,0";"15,03,2018";"Хамовники";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Комсомольский 47";"0,0";"1,0";"1,0";"2,0";
"380,0";"14,03,2018";"Очаково-Матвеевское";"";"Наезд на пешехода";"";"0";"0";"п Матвеевское ул Нежинская 1 к,1";"0,0";"1,0";"1,0";"2,0";
"381,0";"14,03,2018";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Перерва 34";"0,0";"1,0";"1,0";"2,0";
"382,0";"14,03,2018";"Бибирево";"";"Столкновение";"";"0";"0";"г Москва ш Алтуфьевское 72";"0,0";"1,0";"2,0";"2,0";
"383,0";"14,03,2018";"Северное Медведково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Широкая 20";"0,0";"1,0";"1,0";"2,0";
"384,0";"14,03,2018";"Митино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"70";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"385,0";"14,03,2018";"Алексеевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Новоалексеевская 5 А";"0,0";"1,0";"1,0";"2,0";
"386,0";"14,03,2018";"Раменки";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Вернадского 6";"0,0";"1,0";"1,0";"2,0";
"387,0";"14,03,2018";"Ростокино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Сельскохозяйственная 17 корп,5";"0,0";"1,0";"1,0";"2,0";
"388,0";"14,03,2018";"Раменки";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт Мичуринский 16";"0,0";"1,0";"2,0";"2,0";
"389,0";"14,03,2018";"Арбат";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Плотников 20 21";"0,0";"1,0";"1,0";"2,0";
"390,0";"14,03,2018";"Зюзино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Нахимовский 15 к,1";"0,0";"1,0";"2,0";"2,0";
"391,0";"14,03,2018";"Текстильщики";"";"Столкновение";"";"0";"0";"г Москва ул Саратовская 18";"0,0";"1,0";"2,0";"3,0";
"392,0";"14,03,2018";"Крылатское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Осенняя 15";"0,0";"1,0";"1,0";"2,0";
"393,0";"14,03,2018";"Можайский";"";"Падение пассажира";"";"0";"0";"г Москва ш Можайское 39";"0,0";"1,0";"1,0";"2,0";
"394,0";"14,03,2018";"Кунцево";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"58";"10";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"395,0";"14,03,2018";"Нагатинский затон";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Коломенская 27";"0,0";"1,0";"1,0";"2,0";
"396,0";"13,03,2018";"Левобережный";"";"Наезд на стоящее ТС";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"17";"0";"г Москва ш Ленинградское 112";"0,0";"2,0";"2,0";"2,0";
"397,0";"13,03,2018";"Сокол";"";"Столкновение";"";"0";"0";"г Москва ул Панфилова 22";"0,0";"1,0";"2,0";"2,0";
"398,0";"13,03,2018";"Очаково-Матвеевское";"";"Столкновение";"";"0";"0";"п Матвеевское ш Аминьевское 17";"0,0";"2,0";"4,0";"6,0";
"399,0";"13,03,2018";"Орехово-Борисово Северное";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 88 26 СТР2";"0,0";"1,0";"2,0";"3,0";
"400,0";"13,03,2018";"Строгино";"";"Столкновение";"";"0";"0";"г Москва проезд Неманский 13";"0,0";"1,0";"4,0";"4,0";
"401,0";"13,03,2018";"Бескудниковский";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Дмитровское 91";"0,0";"1,0";"1,0";"1,0";
"402,0";"13,03,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-106 Рублево-Успенское шоссе";"10";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"403,0";"13,03,2018";"Якиманка";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Коровий Вал 7";"0,0";"1,0";"1,0";"2,0";
"404,0";"13,03,2018";"Митино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Митинская 40";"0,0";"1,0";"1,0";"2,0";
"405,0";"13,03,2018";"Останкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Цандера 7, корп,2А";"0,0";"1,0";"1,0";"2,0";
"406,0";"13,03,2018";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва ул Авиаконструктора Миля 7";"0,0";"1,0";"2,0";"3,0";
"407,0";"13,03,2018";"Южное Тушино";"";"Столкновение";"";"0";"0";"г Москва ул Свободы 38";"0,0";"1,0";"2,0";"3,0";
"408,0";"13,03,2018";"Строгино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Таллинская 32";"0,0";"1,0";"1,0";"2,0";
"409,0";"13,03,2018";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Свободы 29";"0,0";"2,0";"1,0";"3,0";
"410,0";"13,03,2018";"Чертаново Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"411,0";"13,03,2018";"Метрогородок";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Открытое 24к13";"0,0";"1,0";"1,0";"2,0";
"412,0";"13,03,2018";"Щукино";"";"Столкновение";"";"0";"0";"г Москва ул Народного Ополчения 48, к, 1";"0,0";"1,0";"2,0";"2,0";
"413,0";"13,03,2018";"Кунцево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Молодогвардейская 58";"0,0";"1,0";"1,0";"2,0";
"414,0";"12,03,2018";"Бутырский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бутырская 4";"0,0";"1,0";"1,0";"2,0";
"415,0";"12,03,2018";"Старое Крюково";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград проезд Старокрюковский 834а";"0,0";"1,0";"1,0";"2,0";
"416,0";"12,03,2018";"Богородское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Краснобогатырская 11";"0,0";"1,0";"1,0";"2,0";
"417,0";"12,03,2018";"Марьина роща";"";"Столкновение";"";"0";"0";"г Москва ул Шереметьевская 27";"0,0";"1,0";"2,0";"3,0";
"418,0";"12,03,2018";"Коптево";"";"Столкновение";"";"0";"0";"г Москва б-р Коптевский 14";"0,0";"1,0";"2,0";"2,0";
"419,0";"12,03,2018";"Северное Медведково";"";"Столкновение";"";"0";"0";"г Москва ул Широкая 21";"0,0";"1,0";"2,0";"2,0";
"420,0";"12,03,2018";"Дорогомилово";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Кутузовский 8";"0,0";"1,0";"1,0";"2,0";
"421,0";"12,03,2018";"Сокольники";"";"Столкновение";"";"0";"0";"г Москва просек Лучевой 6-й 2";"0,0";"1,0";"3,0";"3,0";
"422,0";"12,03,2018";"Перово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Перовская 9";"0,0";"1,0";"1,0";"2,0";
"423,0";"12,03,2018";"Гагаринский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 61 1";"0,0";"1,0";"2,0";"3,0";
"424,0";"12,03,2018";"Соколиная гора";"";"Столкновение";"";"0";"0";"г Москва ул Золотая 16";"0,0";"2,0";"2,0";"4,0";
"425,0";"12,03,2018";"Бабушкинский";"";"Столкновение";"";"0";"0";"г Москва ул Менжинского 21";"0,0";"1,0";"4,0";"5,0";
"426,0";"12,03,2018";"Зябликово";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"427,0";"12,03,2018";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"23";"0";"  ";"1,0";"0,0";"2,0";"2,0";
"428,0";"12,03,2018";"Щукино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Маршала Рыбалко 5";"0,0";"1,0";"1,0";"2,0";
"429,0";"12,03,2018";"Дорогомилово";"";"Столкновение";"";"0";"0";"г Москва пр-кт Кутузовский 35";"0,0";"1,0";"2,0";"3,0";
"430,0";"12,03,2018";"Вешняки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кетчерская 3г";"0,0";"1,0";"1,0";"2,0";
"431,0";"12,03,2018";"Братеево";"";"Столкновение";"";"0";"0";"г Москва ш Бесединское 38";"0,0";"3,0";"2,0";"3,0";
"432,0";"12,03,2018";"Старое Крюково";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград ул Калинина 917";"0,0";"1,0";"1,0";"2,0";
"433,0";"11,03,2018";"Раменки";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Мичуринский 26";"0,0";"1,0";"1,0";"2,0";
"434,0";"11,03,2018";"Перово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Владимирская 2-я 6к1";"0,0";"1,0";"1,0";"2,0";
"435,0";"11,03,2018";"Дорогомилово";"";"Столкновение";"";"0";"0";"г Москва ул Минская вл,2Г";"0,0";"2,0";"2,0";"4,0";
"436,0";"11,03,2018";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 80Б";"0,0";"1,0";"2,0";"2,0";
"437,0";"11,03,2018";"Бибирево";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"86";"100";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"438,0";"11,03,2018";"Вешняки";"";"Столкновение";"";"0";"0";"г Москва ул Кетчерская 1";"0,0";"1,0";"3,0";"4,0";
"439,0";"11,03,2018";"Останкинский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 109";"0,0";"1,0";"2,0";"2,0";
"440,0";"11,03,2018";"Лианозово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Абрамцевская 16Б";"0,0";"1,0";"1,0";"2,0";
"441,0";"11,03,2018";"Московский";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"27";"200";"  ";"0,0";"1,0";"2,0";"3,0";
"442,0";"11,03,2018";"Ивановское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Саянская 13к2";"0,0";"1,0";"1,0";"2,0";
"443,0";"11,03,2018";"Донской";"";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"10";"300";"г Москва ул Тульская М, 45А К5";"0,0";"1,0";"2,0";"3,0";
"444,0";"11,03,2018";"Хамовники";"";"Столкновение";"";"0";"0";"г Москва наб Кремлевская 1";"0,0";"1,0";"2,0";"3,0";
"445,0";"11,03,2018";"Внуково";"";"Столкновение";"";"0";"0";"п Внуково ул Рейсовая 2-я 2г";"0,0";"1,0";"2,0";"3,0";
"446,0";"11,03,2018";"Соколиная гора";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ш Энтузиастов 38";"0,0";"1,0";"3,0";"4,0";
"447,0";"11,03,2018";"Коньково";"";"Столкновение";"";"0";"0";"г Москва пр-кт Севастопольский 56 40 стр,1";"0,0";"1,0";"2,0";"2,0";
"448,0";"11,03,2018";"Мещанский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Советской Армии 12 с,1,2";"1,0";"0,0";"1,0";"2,0";
"449,0";"11,03,2018";"Митино";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"69";"0";"г Москва  ";"0,0";"1,0";"1,0";"1,0";
"450,0";"11,03,2018";"Северное Медведково";"";"Столкновение";"";"0";"0";"г Москва ул Широкая 31";"0,0";"2,0";"3,0";"3,0";
"451,0";"11,03,2018";"Коньково";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная Санаторная аллея";"1,0";"4,0";"2,0";"5,0";
"452,0";"11,03,2018";"Гольяново";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Амурская 62к1";"0,0";"2,0";"1,0";"2,0";
"453,0";"10,03,2018";"Бирюлево Восточное";"";"Столкновение";"";"0";"0";"г Москва ул Бирюлёвская 38";"0,0";"1,0";"2,0";"3,0";
"454,0";"10,03,2018";"Западное Дегунино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"76";"900";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"455,0";"10,03,2018";"Хорошевский";"";"Столкновение";"";"0";"0";"г Москва ул Гризодубовой 1А";"0,0";"1,0";"2,0";"3,0";
"456,0";"10,03,2018";"Можайский";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Можайское 2";"1,0";"0,0";"1,0";"2,0";
"457,0";"10,03,2018";"Северный";"";"Столкновение";"";"0";"0";"г Москва линия Северная 9-я 23 к1";"0,0";"1,0";"2,0";"3,0";
"458,0";"10,03,2018";"Замоскворечье";"";"Столкновение";"";"0";"0";"г Москва ул Валовая 11 19";"0,0";"1,0";"3,0";"3,0";
"459,0";"10,03,2018";"Силино";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Панфиловский 1004";"0,0";"2,0";"2,0";"3,0";
"460,0";"10,03,2018";"Богородское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Краснобогатырская 14";"0,0";"1,0";"1,0";"2,0";
"461,0";"10,03,2018";"Куркино";"";"Столкновение";"";"0";"0";"г Москва ш Новокуркинское 23 15";"0,0";"2,0";"2,0";"3,0";
"462,0";"10,03,2018";"Савеловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Бутырская 46";"0,0";"1,0";"1,0";"2,0";
"463,0";"10,03,2018";"Нагорный";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Варшавское 85 К1";"0,0";"1,0";"1,0";"1,0";
"464,0";"10,03,2018";"Рязанский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Рязанский 16";"0,0";"3,0";"3,0";"6,0";
"465,0";"10,03,2018";"Тимирязевский";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Дмитровский 18";"0,0";"1,0";"1,0";"2,0";
"466,0";"10,03,2018";"Перово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Плеханова 9";"0,0";"1,0";"1,0";"2,0";
"467,0";"10,03,2018";"Савеловский";"";"Столкновение";"";"0";"0";"г Москва ул Башиловская 19";"0,0";"2,0";"2,0";"3,0";
"468,0";"10,03,2018";"Пресненский";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Красногвардейский 1-й 21 стр,1";"0,0";"1,0";"1,0";"2,0";
"469,0";"09,03,2018";"Кузьминки";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 128";"0,0";"2,0";"4,0";"4,0";
"470,0";"09,03,2018";"Новогиреево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Полимерная 5";"1,0";"0,0";"1,0";"2,0";
"471,0";"09,03,2018";"Западное Дегунино";"";"Столкновение";"";"0";"0";"г Москва ул Весенняя 4";"0,0";"1,0";"2,0";"3,0";
"472,0";"09,03,2018";"Чертаново Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"33";"0";"г Москва км МКАД 33-й 0";"0,0";"1,0";"2,0";"3,0";
"473,0";"09,03,2018";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-109 Ильинское шоссе";"8";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"474,0";"09,03,2018";"Преображенское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Преображенский Вал 24к2";"0,0";"1,0";"1,0";"2,0";
"475,0";"09,03,2018";"Очаково-Матвеевское";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"52";"0";"п Матвеевское  ";"0,0";"1,0";"1,0";"2,0";
"476,0";"09,03,2018";"Левобережный";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"477,0";"09,03,2018";"Северный";"";"Столкновение";"";"0";"0";"г Москва ш Дмитровское 169 к4";"0,0";"1,0";"2,0";"2,0";
"478,0";"09,03,2018";"Капотня";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"14";"0";"г Москва км МКАД 14-й 0";"0,0";"3,0";"2,0";"5,0";
"479,0";"09,03,2018";"Южнопортовый";"";"Столкновение";"";"0";"0";"г Москва ул Машиностроения 2-я 17";"0,0";"2,0";"2,0";"4,0";
"480,0";"09,03,2018";"Филимонковское";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"29";"450";"  ";"1,0";"0,0";"2,0";"2,0";
"481,0";"09,03,2018";"Можайский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"54";"300";"г Москва  ";"1,0";"0,0";"2,0";"2,0";
"482,0";"09,03,2018";"Тверской";"";"Столкновение";"";"0";"0";"г Москва ул Садовая-Каретная 10 18";"0,0";"4,0";"2,0";"5,0";
"483,0";"09,03,2018";"Очаково-Матвеевское";"";"Столкновение";"";"0";"0";"п Матвеевское ул Очаковская Б, 37";"0,0";"3,0";"2,0";"3,0";
"484,0";"09,03,2018";"Богородское";"";"Столкновение";"";"0";"0";"г Москва б-р Маршала Рокоссовского 20 18";"0,0";"1,0";"2,0";"3,0";
"485,0";"09,03,2018";"Ново-Переделкино";"";"Столкновение";"";"0";"0";"г Москва ул Лукинская 4";"0,0";"1,0";"4,0";"5,0";
"486,0";"09,03,2018";"Дорогомилово";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва пр-кт Кутузовский 30";"0,0";"1,0";"3,0";"3,0";
"487,0";"09,03,2018";"Западное Дегунино";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Коровинское 16";"0,0";"1,0";"1,0";"2,0";
"488,0";"09,03,2018";"Орехово-Борисово Южное";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 106А";"0,0";"3,0";"2,0";"4,0";
"489,0";"09,03,2018";"Ярославский";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Ярославское 3";"0,0";"1,0";"2,0";"2,0";
"490,0";"09,03,2018";"Ховрино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Фестивальная 32";"0,0";"1,0";"1,0";"2,0";
"491,0";"09,03,2018";"Пресненский";"";"Столкновение";"";"0";"0";"г Москва ш Звенигородское 27";"0,0";"1,0";"2,0";"2,0";
"492,0";"09,03,2018";"Перово";"";"Столкновение";"";"0";"0";"г Москва ул Новогиреевская 20 34";"0,0";"2,0";"2,0";"3,0";
"493,0";"09,03,2018";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 49";"0,0";"1,0";"2,0";"3,0";
"494,0";"09,03,2018";"Чертаново Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кировоградская 8 К4";"1,0";"0,0";"1,0";"2,0";
"495,0";"09,03,2018";"Дорогомилово";"";"Столкновение";"";"0";"0";"г Москва наб Бережковская 30";"0,0";"2,0";"2,0";"2,0";
"496,0";"08,03,2018";"Гольяново";"";"Наезд на пешехода";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"104";"900";"г Москва  ";"1,0";"0,0";"1,0";"2,0";
"497,0";"08,03,2018";"Южное Медведково";"";"Столкновение";"";"0";"0";"г Москва проезд Дежнёва 29, к, 1";"0,0";"2,0";"2,0";"3,0";
"498,0";"08,03,2018";"Вешняки";"";"Наезд на пешехода";"";"0";"0";"г Москва аллея Маёвки Первой 2А";"0,0";"1,0";"1,0";"2,0";
"499,0";"08,03,2018";"Северное Тушино";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"74";"110";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"500,0";"08,03,2018";"Нагатинский затон";"";"Столкновение";"";"0";"0";"г Москва ул Новинки 9";"0,0";"2,0";"2,0";"4,0";
"501,0";"08,03,2018";"Савеловский";"";"Столкновение";"";"0";"0";"г Москва ул Бутырская 8";"0,0";"2,0";"2,0";"2,0";
"502,0";"08,03,2018";"Орехово-Борисово Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Каширское 61 К3А";"0,0";"1,0";"1,0";"2,0";
"503,0";"08,03,2018";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва ул Трофимова 1";"1,0";"2,0";"2,0";"5,0";
"504,0";"08,03,2018";"Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Парковая 9-я 27";"0,0";"1,0";"1,0";"2,0";
"505,0";"08,03,2018";"Марьина роща";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Сущёвский Вал 14 22 корп 2";"0,0";"1,0";"2,0";"3,0";
"506,0";"08,03,2018";"Чертаново Северное";"";"Столкновение";"";"0";"0";"г Москва ул Чертановская 1";"0,0";"1,0";"2,0";"3,0";
"507,0";"08,03,2018";"Савеловский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"508,0";"08,03,2018";"Метрогородок";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Открытое 22";"0,0";"1,0";"2,0";"3,0";
"509,0";"08,03,2018";"Митино";"";"Столкновение";"";"0";"0";"г Москва ш Пятницкое 2";"0,0";"1,0";"2,0";"2,0";
"510,0";"08,03,2018";"Лосиноостровский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Стартовая 18Б";"0,0";"1,0";"1,0";"2,0";
"511,0";"08,03,2018";"Строгино";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"64";"150";"г Москва  ";"0,0";"1,0";"4,0";"4,0";
"512,0";"08,03,2018";"Кузьминки";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Кузьминская 7";"0,0";"1,0";"1,0";"1,0";
