"335,0";"07,01,2019";"Красносельский";"";"Наезд на стоящее ТС";"";"0";"0";"г Красное Село пр-кт Ленина 21 по ул,Семеновская";"0,0";"1,0";"2,0";"2,0";
"336,0";"07,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Выборгское Ж, Егоровой";"0,0";"1,0";"2,0";"3,0";
"337,0";"07,01,2019";"Петродворцовый";"";"Столкновение";"";"0";"0";"г Ломоносов ул Александровская 9";"0,0";"1,0";"2,0";"2,0";
"338,0";"07,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 246а";"0,0";"4,0";"2,0";"4,0";
"339,0";"07,01,2019";"Выборгский";"";"Наезд на препятствие";"Западный скоростной диаметр";"36";"300";"г Санкт-Петербург  ";"0,0";"2,0";"1,0";"2,0";
"340,0";"07,01,2019";"Курортный";"";"Столкновение";"Белоостровское шоссе";"3";"850";"г Санкт-Петербург  ";"0,0";"5,0";"2,0";"5,0";
"341,0";"07,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Юрия Гагарина 26к1";"0,0";"1,0";"3,0";"3,0";
"342,0";"07,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Витебский 108";"0,0";"1,0";"2,0";"3,0";
"343,0";"06,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 33 к,1";"0,0";"1,0";"1,0";"2,0";
"344,0";"06,01,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Московский 128";"0,0";"1,0";"1,0";"2,0";
"345,0";"06,01,2019";"Фрунзенский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Касимовская 5";"0,0";"1,0";"2,0";"3,0";
"346,0";"06,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Обуховской Обороны 86А";"0,0";"1,0";"2,0";"2,0";
"347,0";"06,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Замшина Пр, Металлистов";"0,0";"1,0";"2,0";"3,0";
"348,0";"06,01,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Лиговский 69";"0,0";"1,0";"1,0";"2,0";
"349,0";"06,01,2019";"Приморский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Планерная 49";"0,0";"1,0";"1,0";"2,0";
"350,0";"06,01,2019";"Московский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург ул Типанова 38";"0,0";"1,0";"2,0";"2,0";
"351,0";"06,01,2019";"Калининский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Кондратьевский 17";"0,0";"1,0";"1,0";"2,0";
"352,0";"05,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Варшавская 23";"0,0";"1,0";"2,0";"3,0";
"353,0";"05,01,2019";"Выборгский";"";"Опрокидывание";"";"0";"0";"г Санкт-Петербург наб Выборгская 33";"0,0";"1,0";"1,0";"1,0";
"354,0";"05,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ленинский 150";"0,0";"1,0";"3,0";"4,0";
"355,0";"05,01,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Владимирский 4";"0,0";"1,0";"1,0";"2,0";
"356,0";"05,01,2019";"Адмиралтейский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Лифляндская 12 б";"0,0";"1,0";"1,0";"1,0";
"357,0";"05,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Большевиков 24";"0,0";"2,0";"3,0";"4,0";
"358,0";"05,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Выборгское Вяземская дорога";"0,0";"2,0";"4,0";"5,0";
"359,0";"05,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Свердловская 12";"0,0";"1,0";"2,0";"2,0";
"360,0";"05,01,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Новочеркасский 43";"0,0";"1,0";"2,0";"3,0";
"361,0";"05,01,2019";"Курортный";"";"Наезд на пешехода";"";"0";"0";"г Сестрорецк ул Токарева 15";"0,0";"2,0";"1,0";"2,0";
"362,0";"05,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Парашютная Дорога в Каменку";"0,0";"4,0";"2,0";"5,0";
"363,0";"05,01,2019";"Калининский";"";"Съезд с дороги";"";"0";"0";"г Санкт-Петербург ул Руставели 25 - пр, Науки";"0,0";"3,0";"1,0";"4,0";
"364,0";"05,01,2019";"Курортный";"";"Падение пассажира";"";"0";"0";"г Санкт-Петербург ш Приморское 261";"0,0";"1,0";"1,0";"2,0";
"365,0";"05,01,2019";"Петродворцовый";"";"Наезд на пешехода";"";"0";"0";"г Ломоносов пр-кт Дворцовый 51";"0,0";"1,0";"1,0";"2,0";
"366,0";"04,01,2019";"Московский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Московский 167";"0,0";"7,0";"1,0";"8,0";
"367,0";"04,01,2019";"Красносельский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ш Петергофское 11";"0,0";"1,0";"1,0";"2,0";
"368,0";"04,01,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бухарестская 6 по ул, Фучика";"0,0";"1,0";"2,0";"3,0";
"369,0";"04,01,2019";"Московский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Костюшко 82";"0,0";"1,0";"1,0";"2,0";
"370,0";"04,01,2019";"Невский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург наб Октябрьская 8";"0,0";"1,0";"1,0";"1,0";
"371,0";"04,01,2019";"Калининский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Светлановский 46 корпус 1";"0,0";"1,0";"3,0";"4,0";
"372,0";"04,01,2019";"Калининский";"";"Наезд на стоящее ТС";"";"0";"0";"г Санкт-Петербург пр-кт Луначарского 84";"0,0";"1,0";"2,0";"2,0";
"373,0";"04,01,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ш Московское 675 км, 100 метров";"0,0";"1,0";"3,0";"3,0";
"374,0";"04,01,2019";"Пушкинский";"";"Наезд на пешехода";"";"0";"0";"п Шушары пр-кт Витебский 3км";"0,0";"4,0";"2,0";"4,0";
"375,0";"04,01,2019";"Кировский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Краснопутиловская Пр, Н, Ополчения";"0,0";"1,0";"1,0";"1,0";
"376,0";"04,01,2019";"Колпинский";"";"Столкновение";"";"0";"0";"п Саперный ш Петрозаводское 57к2";"0,0";"1,0";"3,0";"2,0";
"377,0";"04,01,2019";"Петроградский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Песочная 18";"0,0";"2,0";"2,0";"3,0";
"378,0";"04,01,2019";"Московский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Галстяна 3";"0,0";"1,0";"1,0";"2,0";
"379,0";"04,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Выборгское 344";"0,0";"1,0";"2,0";"3,0";
"380,0";"04,01,2019";"Пушкинский";"";"Наезд на стоящее ТС";"";"0";"0";"п Шушары пр-кт Витебский 138";"0,0";"1,0";"2,0";"3,0";
"381,0";"04,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Октябрьская 17";"1,0";"0,0";"2,0";"2,0";
"382,0";"04,01,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Бухарестская 74";"0,0";"1,0";"1,0";"2,0";
"383,0";"03,01,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Маршала Говорова ул, В, Алексеева";"0,0";"3,0";"3,0";"5,0";
"384,0";"03,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Культуры 7";"0,0";"1,0";"2,0";"3,0";
"385,0";"03,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Партизана Германа 11";"0,0";"1,0";"2,0";"2,0";
"386,0";"03,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Шлиссельбургский 43";"0,0";"1,0";"3,0";"4,0";
"387,0";"03,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Культуры Суздальский пр,";"2,0";"1,0";"2,0";"4,0";
"388,0";"03,01,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург наб Обводного канала ул, Боровая";"0,0";"2,0";"2,0";"4,0";
"389,0";"03,01,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ул Пушкинская 90А";"0,0";"1,0";"3,0";"3,0";
"390,0";"03,01,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Садовая 28-30";"0,0";"1,0";"1,0";"2,0";
"391,0";"03,01,2019";"Красногвардейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Ириновский 16";"0,0";"1,0";"2,0";"2,0";
"392,0";"03,01,2019";"Центральный";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Литейный 10";"0,0";"3,0";"2,0";"5,0";
"393,0";"02,01,2019";"Фрунзенский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург ул Бухарестская 134";"0,0";"1,0";"1,0";"1,0";
"394,0";"02,01,2019";"Выборгский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 85";"0,0";"1,0";"1,0";"2,0";
"395,0";"02,01,2019";"Пушкинский";"";"Столкновение";"";"0";"0";"п Шушары ул Софийская 113";"0,0";"2,0";"2,0";"3,0";
"396,0";"02,01,2019";"Красногвардейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Заневский 71";"0,0";"1,0";"1,0";"2,0";
"397,0";"02,01,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Маршала Жукова Стачек пр, бок";"0,0";"1,0";"3,0";"4,0";
"398,0";"02,01,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 151";"0,0";"2,0";"2,0";"3,0";
"399,0";"02,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Петергофское 45";"0,0";"1,0";"2,0";"3,0";
"400,0";"02,01,2019";"Фрунзенский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул Пражская 15";"0,0";"1,0";"1,0";"2,0";
"401,0";"02,01,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ш Красносельское (Горелово) 46 к,2";"0,0";"1,0";"1,0";"2,0";
"402,0";"02,01,2019";"Выборгский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Энгельса 58";"0,0";"1,0";"2,0";"2,0";
"403,0";"02,01,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Белградская 4 кор,2";"0,0";"2,0";"2,0";"4,0";
"404,0";"02,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Светлановский 85 - Северный пр,";"0,0";"3,0";"3,0";"5,0";
"405,0";"02,01,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Королёва 60 лит,В по Парашютн";"0,0";"2,0";"2,0";"3,0";
"406,0";"01,01,2019";"Калининский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Науки 50 кор, 2-ул, Рустав";"0,0";"2,0";"2,0";"4,0";
"407,0";"01,01,2019";"Кировский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 189";"0,0";"1,0";"1,0";"1,0";
"408,0";"01,01,2019";"Адмиралтейский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург ул 12-я Красноармейская 17";"0,0";"1,0";"1,0";"2,0";
"409,0";"01,01,2019";"Калининский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Пискарёвский 20";"1,0";"2,0";"1,0";"3,0";
"410,0";"01,01,2019";"Красногвардейский";"";"Наезд на препятствие";"";"0";"0";"г Санкт-Петербург пр-кт Индустриальный 64";"0,0";"2,0";"3,0";"3,0";
"411,0";"01,01,2019";"Кировский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения 189";"0,0";"1,0";"2,0";"2,0";
"412,0";"01,01,2019";"Невский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Бабушкина у дома 6 по Ивановс";"0,0";"1,0";"2,0";"3,0";
"413,0";"01,01,2019";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Стачек ул, Зайцева";"0,0";"1,0";"1,0";"2,0";
"414,0";"01,01,2019";"Красносельский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Народного Ополчения Ул,П,Германа";"0,0";"1,0";"2,0";"2,0";
"415,0";"01,01,2019";"Кировский";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург пр-кт Ветеранов 91-1";"0,0";"2,0";"1,0";"3,0";
"416,0";"01,01,2019";"Адмиралтейский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Московский 37";"0,0";"1,0";"3,0";"3,0";
"417,0";"01,01,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Коннолахтинский Пролетарский пр";"0,0";"1,0";"2,0";"3,0";
"418,0";"01,01,2019";"Московский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ул Варшавская 29 к,1";"0,0";"1,0";"2,0";"3,0";
"419,0";"01,01,2019";"Центральный";"";"Наезд на пешехода";"";"0";"0";"г Санкт-Петербург наб Кутузова 36";"0,0";"1,0";"1,0";"2,0";
"420,0";"01,01,2019";"Приморский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург ш Ланское ОМСКАЯ УЛ,";"0,0";"1,0";"2,0";"3,0";
"421,0";"01,01,2019";"Фрунзенский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург пр-кт Дунайский 64";"0,0";"1,0";"2,0";"3,0";
"422,0";"01,01,2019";"Петродворцовый";"";"Наезд на препятствие";"";"0";"0";"г Петергоф ул Озерковая 45А";"0,0";"1,0";"1,0";"2,0";
"423,0";"01,01,2019";"Василеостровский";"";"Столкновение";"";"0";"0";"г Санкт-Петербург линия 8-я В,О, 73 23";"0,0";"2,0";"4,0";"3,0";
