"341,0";"16,01,2019";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва ул Хлобыстова 6";"0,0";"1,0";"2,0";"3,0";
"342,0";"16,01,2019";"Очаково-Матвеевское";"";"Столкновение";"";"0";"0";"п Матвеевское ул Рябиновая 59";"0,0";"1,0";"2,0";"3,0";
"343,0";"16,01,2019";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Мячковский 6";"0,0";"1,0";"1,0";"2,0";
"344,0";"16,01,2019";"Войковский";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Адмирала Макарова 45";"0,0";"1,0";"2,0";"2,0";
"345,0";"16,01,2019";"Выхино-Жулебино";"";"Столкновение";"";"0";"0";"г Москва б-р Самаркандский 28";"0,0";"1,0";"2,0";"2,0";
"346,0";"16,01,2019";"Лосиноостровский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Малыгина 22 корп,1";"1,0";"0,0";"1,0";"2,0";
"347,0";"16,01,2019";"Люблино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Краснодарская 66 к 2";"0,0";"1,0";"1,0";"2,0";
"348,0";"16,01,2019";"Красносельский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Русаковская 1";"0,0";"1,0";"1,0";"2,0";
"349,0";"16,01,2019";"Савеловский";"";"Столкновение";"";"0";"0";"г Москва ул Масловка В, 22";"0,0";"1,0";"2,0";"2,0";
"350,0";"16,01,2019";"Проспект Вернадского";"";"Столкновение";"";"0";"0";"г Москва ул Удальцова 3а";"0,0";"1,0";"2,0";"2,0";
"351,0";"16,01,2019";"Рязанский";"";"Столкновение";"";"0";"0";"г Москва ул Михайлова 47 10 к 1";"0,0";"2,0";"2,0";"3,0";
"352,0";"16,01,2019";"Чертаново Центральное";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Красного Маяка 16Б";"0,0";"2,0";"1,0";"2,0";
"353,0";"16,01,2019";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-109 Ильинское шоссе";"12";"0";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"354,0";"16,01,2019";"Богородское";"";"Столкновение";"";"0";"0";"г Москва б-р Маршала Рокоссовского 22 23";"0,0";"1,0";"2,0";"2,0";
"355,0";"16,01,2019";"Орехово-Борисово Южное";"";"Наезд на стоящее ТС";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"20";"400";"г Москва  ";"1,0";"0,0";"4,0";"4,0";
"356,0";"16,01,2019";"Гольяново";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Уральская 12";"0,0";"1,0";"1,0";"2,0";
"357,0";"16,01,2019";"Южное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Сходненская 23";"0,0";"1,0";"1,0";"2,0";
"358,0";"16,01,2019";"Басманный";"";"Столкновение";"";"0";"0";"г Москва ул Земляной Вал 1 4";"0,0";"1,0";"3,0";"3,0";
"359,0";"16,01,2019";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Мелитопольская 2-я 10";"0,0";"1,0";"1,0";"2,0";
"360,0";"16,01,2019";"Капотня";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Верхние Поля 22";"0,0";"1,0";"1,0";"2,0";
"361,0";"16,01,2019";"Обручевский";"";"Столкновение";"";"0";"0";"г Москва ул Обручева 3";"0,0";"1,0";"2,0";"3,0";
"362,0";"16,01,2019";"Вешняки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вешняковская 41 корп, 1";"0,0";"1,0";"1,0";"2,0";
"363,0";"16,01,2019";"Щербинка";"";"Наезд на пешехода";"";"0";"0";"г Щербинка ул Пушкинская 1 2";"0,0";"1,0";"1,0";"2,0";
"364,0";"16,01,2019";"Текстильщики";"";"Столкновение";"";"0";"0";"г Москва б-р Волжский 38";"0,0";"1,0";"3,0";"4,0";
"365,0";"16,01,2019";"Чертаново Северное";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 99 СТР А";"0,0";"1,0";"2,0";"3,0";
"366,0";"15,01,2019";"Нагатинский затон";"";"Столкновение";"";"0";"0";"г Москва пр-кт Андропова 19";"0,0";"1,0";"2,0";"3,0";
"367,0";"15,01,2019";"Соколиная гора";"";"Столкновение";"";"0";"0";"г Москва проезд Окружной 34А стр 16 свх";"0,0";"2,0";"3,0";"3,0";
"368,0";"15,01,2019";"Тимирязевский";"";"Столкновение";"";"0";"0";"г Москва ул Академическая Б, 63";"0,0";"2,0";"2,0";"3,0";
"369,0";"15,01,2019";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"370,0";"15,01,2019";"Тропарево-Никулино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Покрышкина 8, кор,3";"0,0";"1,0";"1,0";"2,0";
"371,0";"15,01,2019";"Теплый Стан";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"41";"0";"г Москва  ";"1,0";"0,0";"1,0";"1,0";
"372,0";"15,01,2019";"Соколиная гора";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"373,0";"15,01,2019";"Зябликово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Шипиловская 62А";"0,0";"3,0";"1,0";"4,0";
"374,0";"15,01,2019";"Пресненский";"";"Наезд на пешехода";"";"0";"0";"г Москва пер Кондратьевский Б, 14 стр1";"0,0";"1,0";"1,0";"2,0";
"375,0";"15,01,2019";"Северное Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Сиреневый 23";"0,0";"1,0";"1,0";"2,0";
"376,0";"15,01,2019";"Донской";"";"Столкновение";"";"0";"0";"г Москва ш Загородное 3 К1";"0,0";"1,0";"2,0";"2,0";
"377,0";"15,01,2019";"Академический";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Гримау 1 8, корп, 3";"1,0";"0,0";"1,0";"2,0";
"378,0";"15,01,2019";"Измайлово";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Измайловский 55";"0,0";"1,0";"1,0";"2,0";
"379,0";"15,01,2019";"Сокольники";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Оленья Б, 8А";"0,0";"1,0";"1,0";"1,0";
"380,0";"15,01,2019";"Бибирево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Конёнкова 3";"0,0";"1,0";"1,0";"2,0";
"381,0";"15,01,2019";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Серпуховский Вал 14";"1,0";"0,0";"1,0";"2,0";
"382,0";"15,01,2019";"Южное Бутово";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Чечёрский 25";"0,0";"1,0";"1,0";"2,0";
"383,0";"15,01,2019";"Головинский";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Кронштадтский 7-Б, стр, 6";"0,0";"1,0";"1,0";"2,0";
"384,0";"15,01,2019";"Ярославский";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"93";"700";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"385,0";"15,01,2019";"Южнопортовый";"";"Столкновение";"";"0";"0";"г Москва ул Южнопортовая 6 28";"0,0";"2,0";"2,0";"3,0";
"386,0";"14,01,2019";"Коптево";"";"Наезд на препятствие";"";"0";"0";"г Москва проезд Черепановых 58";"0,0";"1,0";"1,0";"1,0";
"387,0";"14,01,2019";"Печатники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Волгоградский 49";"0,0";"1,0";"2,0";"3,0";
"388,0";"14,01,2019";"Преображенское";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Открытое 4";"0,0";"1,0";"1,0";"2,0";
"389,0";"14,01,2019";"Даниловский";"";"Столкновение";"";"0";"0";"г Москва пер Холодильный 2";"0,0";"1,0";"2,0";"3,0";
"390,0";"14,01,2019";"Ломоносовский";"";"Столкновение";"";"0";"0";"г Москва ул Академика Пилюгина 4";"0,0";"1,0";"2,0";"3,0";
"391,0";"14,01,2019";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Верхние Поля 37";"0,0";"1,0";"2,0";"2,0";
"392,0";"14,01,2019";"Савёлки";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Московский 606";"0,0";"1,0";"3,0";"4,0";
"393,0";"14,01,2019";"Хорошево-Мневники";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Маршала Жукова 9";"0,0";"1,0";"1,0";"2,0";
"394,0";"14,01,2019";"Войковский";"";"Падение пассажира";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"395,0";"14,01,2019";"Марьино";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Новочеркасский 26";"0,0";"1,0";"1,0";"2,0";
"396,0";"14,01,2019";"Пресненский";"";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"19";"0";"г Москва ул Подвойского 5 19СТР1";"0,0";"1,0";"2,0";"3,0";
"397,0";"14,01,2019";"Богородское";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Краснобогатырская 72";"0,0";"1,0";"1,0";"2,0";
"398,0";"14,01,2019";"Коптево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Генерала Рычагова 16 1";"0,0";"1,0";"1,0";"2,0";
"399,0";"14,01,2019";"Сосенское";"";"Наезд на препятствие";"";"0";"0";"  ";"0,0";"1,0";"1,0";"1,0";
"400,0";"14,01,2019";"Ярославский";"";"Наезд на препятствие";"";"0";"0";"г Москва ш Ярославское 143";"0,0";"1,0";"1,0";"1,0";
"401,0";"14,01,2019";"Марушкинское";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"32";"400";"  ";"0,0";"1,0";"3,0";"2,0";
"402,0";"14,01,2019";"Аэропорт";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Шебашёвский 8-2";"0,0";"1,0";"1,0";"2,0";
"403,0";"14,01,2019";"Лефортово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Синичкина 2-я 24а";"0,0";"2,0";"1,0";"3,0";
"404,0";"14,01,2019";"Коньково";"";"Столкновение";"";"0";"0";"г Москва ул Профсоюзная ул,Миклухо Маклая";"0,0";"1,0";"2,0";"3,0";
"405,0";"14,01,2019";"Филевский парк";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Филёвская Б, 31";"0,0";"1,0";"1,0";"2,0";
"406,0";"14,01,2019";"Перово";"";"Столкновение";"";"0";"0";"г Москва ул Владимирская 2-я 13";"0,0";"2,0";"2,0";"3,0";
"407,0";"14,01,2019";"Северное Измайлово";"";"Столкновение";"";"0";"0";"г Москва ул Парковая 9-я 66";"0,0";"1,0";"2,0";"2,0";
"408,0";"14,01,2019";"Куркино";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Куркинское 82";"0,0";"1,0";"1,0";"2,0";
"409,0";"14,01,2019";"Текстильщики";"";"Столкновение";"";"0";"0";"г Москва ул Юных Ленинцев 33";"0,0";"1,0";"3,0";"3,0";
"410,0";"13,01,2019";"Алексеевский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 176";"0,0";"2,0";"2,0";"4,0";
"411,0";"13,01,2019";"Солнцево";"";"Столкновение";"";"0";"0";"г Москва пр-кт Солнцевский 17 1";"0,0";"2,0";"3,0";"5,0";
"412,0";"13,01,2019";"Тропарево-Никулино";"";"Столкновение";"";"0";"0";"г Москва пр-кт Вернадского 101";"0,0";"1,0";"2,0";"3,0";
"413,0";"13,01,2019";"Таганский";"";"Наезд на пешехода";"";"0";"0";"г Москва пл Андроньевская 5 9";"0,0";"1,0";"1,0";"2,0";
"414,0";"13,01,2019";"Выхино-Жулебино";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"8";"300";"г Москва км МКАД 9-й 0";"0,0";"1,0";"1,0";"2,0";
"415,0";"13,01,2019";"Алексеевский";"";"Столкновение";"";"0";"0";"г Москва ул Бориса Галушкина 3 корп 1";"0,0";"2,0";"2,0";"4,0";
"416,0";"13,01,2019";"Митино";"";"Столкновение";"";"0";"0";"г Москва ул Генерала Белобородова 21";"0,0";"2,0";"2,0";"4,0";
"417,0";"13,01,2019";"Теплый Стан";"";"Падение пассажира";"";"0";"0";"г Москва пр-кт Ленинский 127, дублер";"0,0";"1,0";"1,0";"2,0";
"418,0";"13,01,2019";"Бирюлево Восточное";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Липецкая 2 К8";"0,0";"1,0";"1,0";"1,0";
"419,0";"13,01,2019";"Савеловский";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва ул Бутырская 6";"0,0";"1,0";"2,0";"2,0";
"420,0";"13,01,2019";"Хорошево-Мневники";"";"Столкновение";"";"0";"0";"г Москва пр-кт Маршала Жукова 64";"0,0";"1,0";"2,0";"2,0";
"421,0";"13,01,2019";"Пресненский";"";"Наезд на стоящее ТС";"";"0";"0";"г Москва наб Пресненская 8";"0,0";"1,0";"5,0";"1,0";
"422,0";"13,01,2019";"Северное Бутово";"";"Столкновение";"";"0";"0";"п Бутово ул Грина 18";"0,0";"1,0";"3,0";"3,0";
"423,0";"13,01,2019";"Ново-Переделкино";"";"Столкновение";"";"0";"0";"г Москва ул Шолохова 15";"0,0";"1,0";"2,0";"2,0";
"424,0";"13,01,2019";"Чертаново Северное";"";"Столкновение";"";"0";"0";"г Москва ш Варшавское 125";"0,0";"2,0";"2,0";"3,0";
"425,0";"13,01,2019";"Очаково-Матвеевское";"";"Наезд на стоящее ТС";"";"0";"0";"п Матвеевское ул Матвеевская 38";"0,0";"6,0";"2,0";"7,0";
"426,0";"13,01,2019";"Преображенское";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Черкизовская Б, 21стр1";"0,0";"1,0";"1,0";"1,0";
"427,0";"13,01,2019";"Братеево";"";"Столкновение";"";"0";"0";"г Москва ш Бесединское 38";"0,0";"1,0";"2,0";"3,0";
"428,0";"13,01,2019";"Московский";"";"Наезд на стоящее ТС";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"22";"142";"  ";"0,0";"1,0";"2,0";"2,0";
"429,0";"13,01,2019";"Северное Медведково";"";"Наезд на пешехода";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"90";"400";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"430,0";"13,01,2019";"ГУ МВД 2 СП ДПС 2 бат,";"";"Опрокидывание";"А-106 Рублево-Успенское шоссе";"24";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"431,0";"12,01,2019";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва кв-л Волжский Бульвар 113 А кор 2";"1,0";"0,0";"1,0";"2,0";
"432,0";"12,01,2019";"Сокол";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Алабяна 12, корп,3";"0,0";"1,0";"1,0";"2,0";
"433,0";"12,01,2019";"Бирюлево Восточное";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"29";"0";"г Москва  ";"0,0";"1,0";"13,0";"13,0";
"434,0";"12,01,2019";"Текстильщики";"";"Столкновение";"";"0";"0";"г Москва б-р Волжский 38";"0,0";"1,0";"2,0";"3,0";
"435,0";"12,01,2019";"Гольяново";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Уссурийская 14 к,2";"0,0";"2,0";"1,0";"3,0";
"436,0";"12,01,2019";"Некрасовка";"";"Столкновение";"";"0";"0";"п Некрасовка ул Вольская 2-я 26";"0,0";"1,0";"2,0";"2,0";
"437,0";"12,01,2019";"Савеловский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Хуторская 2-я 18, корп,1";"0,0";"1,0";"1,0";"2,0";
"438,0";"12,01,2019";"Савёлки";"";"Столкновение";"";"0";"0";"г Зеленоград пр-кт Московский 501";"0,0";"1,0";"2,0";"3,0";
"439,0";"12,01,2019";"Марьина роща";"";"Столкновение";"";"0";"0";"г Москва проезд Марьиной Рощи 17-й 1";"0,0";"1,0";"2,0";"2,0";
"440,0";"12,01,2019";"Косино-Ухтомский";"";"Столкновение";"";"0";"0";"п Ухтомский ул Каскадная 10";"0,0";"1,0";"3,0";"4,0";
"441,0";"12,01,2019";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Каргопольская 6-1";"0,0";"1,0";"1,0";"2,0";
"442,0";"12,01,2019";"Тимирязевский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Костякова 15";"0,0";"1,0";"1,0";"2,0";
"443,0";"12,01,2019";"Филимонковское";"";"Наезд на препятствие";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"29";"850";"  ";"0,0";"1,0";"2,0";"3,0";
"444,0";"12,01,2019";"Орехово-Борисово Северное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Генерала Белова 16";"0,0";"2,0";"1,0";"3,0";
"445,0";"12,01,2019";"Покровское-Стрешнево";"";"Столкновение";"";"0";"0";"г Москва ш Волоколамское 96";"0,0";"1,0";"2,0";"3,0";
"446,0";"12,01,2019";"Тимирязевский";"";"Падение пассажира";"";"0";"0";"г Москва ул Дубки 13";"0,0";"1,0";"1,0";"2,0";
"447,0";"12,01,2019";"Кузьминки";"";"Наезд на пешехода";"";"0";"0";"г Москва кв-л Волжский Бульвар 114 А 3";"0,0";"1,0";"1,0";"2,0";
"448,0";"12,01,2019";"Новофёдоровское поселение";"";"Столкновение";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"57";"0";"  ";"0,0";"1,0";"3,0";"2,0";
"449,0";"12,01,2019";"Хорошево-Мневники";"";"Столкновение";"";"0";"0";"г Москва наб Карамышевская 28";"0,0";"1,0";"2,0";"2,0";
"450,0";"12,01,2019";"Войковский";"";"Наезд на препятствие";"М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)";"13";"0";"г Москва ш Ленинградское 39";"0,0";"1,0";"1,0";"1,0";
"451,0";"12,01,2019";"Ростокино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вильгельма Пика 14";"0,0";"1,0";"1,0";"2,0";
"452,0";"12,01,2019";"Левобережный";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Лавочкина 7А стр 1";"0,0";"1,0";"1,0";"2,0";
"453,0";"12,01,2019";"Царицыно";"";"Столкновение";"";"0";"0";"г Москва ул Луганская 4 К1";"0,0";"1,0";"2,0";"2,0";
"454,0";"12,01,2019";"Марьина роща";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Шереметьевская 17 корп,1";"0,0";"2,0";"1,0";"3,0";
"455,0";"11,01,2019";"Останкинский";"";"Наезд на препятствие";"";"0";"0";"г Москва пр-кт Мира 119, стр,79";"0,0";"1,0";"1,0";"1,0";
"456,0";"11,01,2019";"Даниловский";"";"Наезд на пешехода";"";"0";"0";"г Москва наб Крутицкая 5";"0,0";"1,0";"1,0";"2,0";
"457,0";"11,01,2019";"Перово";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Кусковская 5";"0,0";"1,0";"1,0";"2,0";
"458,0";"11,01,2019";"Орехово-Борисово Северное";"";"Падение пассажира";"";"0";"0";"г Москва ул Маршала Захарова 9";"0,0";"1,0";"1,0";"2,0";
"459,0";"11,01,2019";"Отрадное";"";"Столкновение";"";"0";"0";"г Москва проезд Отрадный 2";"0,0";"1,0";"2,0";"2,0";
"460,0";"11,01,2019";"Южное Медведково";"";"Столкновение";"";"0";"0";"г Москва проезд Ясный 26 к1";"0,0";"1,0";"2,0";"2,0";
"461,0";"11,01,2019";"Московский";"";"Наезд на пешехода";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"28";"0";"  ";"1,0";"1,0";"2,0";"3,0";
"462,0";"11,01,2019";"Мещанский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 64";"0,0";"1,0";"2,0";"2,0";
"463,0";"11,01,2019";"Марьино";"";"Столкновение";"";"0";"0";"г Москва ул Поречная 9";"0,0";"1,0";"3,0";"3,0";
"464,0";"11,01,2019";"Фили-Давыдково";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Герасима Курина 42";"0,0";"1,0";"1,0";"2,0";
"465,0";"11,01,2019";"Москворечье-Сабурово";"";"Столкновение";"";"0";"0";"г Москва ш Каширское 55А";"0,0";"1,0";"2,0";"3,0";
"466,0";"11,01,2019";"Савеловский";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Петровско-Разумовский 20";"0,0";"1,0";"1,0";"2,0";
"467,0";"11,01,2019";"Северное Тушино";"";"Наезд на пешехода";"";"0";"0";"г Москва б-р Яна Райниса 41";"0,0";"1,0";"1,0";"2,0";
"468,0";"11,01,2019";"Метрогородок";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"96";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"469,0";"11,01,2019";"Измайлово";"";"Падение пассажира";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"470,0";"11,01,2019";"Ясенево";"";"Наезд на препятствие";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"40";"150";"г Москва  ";"0,0";"3,0";"2,0";"5,0";
"471,0";"11,01,2019";"Кунцево";"";"Столкновение";"";"0";"0";"г Москва ш Рублевское 2 км";"0,0";"1,0";"2,0";"3,0";
"472,0";"11,01,2019";"Новогиреево";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Федеративный 23 12";"0,0";"1,0";"1,0";"2,0";
"473,0";"11,01,2019";"Бабушкинский";"";"Наезд на пешехода";"";"0";"0";"г Москва проезд Староватутинский 14";"0,0";"1,0";"1,0";"2,0";
"474,0";"11,01,2019";"Свиблово";"";"Наезд на препятствие";"";"0";"0";"п Свиблово ул Вильгельма Пика 14";"0,0";"1,0";"1,0";"2,0";
"475,0";"10,01,2019";"Гольяново";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"104";"100";"г Москва  ";"0,0";"1,0";"6,0";"6,0";
"476,0";"10,01,2019";"Можайский";"";"Наезд на препятствие";"";"0";"0";"г Москва ул Нобеля 1";"2,0";"0,0";"1,0";"2,0";
"477,0";"10,01,2019";"Орехово-Борисово Южное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"24";"0";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"478,0";"10,01,2019";"Зюзино";"";"Наезд на пешехода";"";"0";"0";"г Москва пр-кт Нахимовский 9 корп, 1";"0,0";"1,0";"1,0";"2,0";
"479,0";"10,01,2019";"Силино";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград пр-кт Панфиловский 15";"1,0";"0,0";"1,0";"2,0";
"480,0";"10,01,2019";"Останкинский";"";"Столкновение";"";"0";"0";"г Москва пр-кт Мира 81";"0,0";"1,0";"3,0";"4,0";
"481,0";"10,01,2019";"Якиманка";"";"Столкновение";"";"0";"0";"г Москва пр-кт Ленинский 1";"0,0";"1,0";"2,0";"2,0";
"482,0";"10,01,2019";"Вешняки";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Вешняковская 12";"0,0";"1,0";"1,0";"2,0";
"483,0";"10,01,2019";"Северное Бутово";"";"Наезд на препятствие";"";"0";"0";"п Бутово ул Грина 1, стр, 1, корп, 7";"0,0";"1,0";"1,0";"1,0";
"484,0";"10,01,2019";"Царицыно";"";"Наезд на пешехода";"";"0";"0";"г Москва  ";"0,0";"1,0";"1,0";"2,0";
"485,0";"10,01,2019";"Люблино";"";"Столкновение";"";"0";"0";"г Москва ул Люблинская 127 1";"0,0";"1,0";"2,0";"3,0";
"486,0";"09,01,2019";"Гольяново";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона";"102";"400";"г Москва  ";"0,0";"1,0";"3,0";"3,0";
"487,0";"09,01,2019";"Рязанский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Академика Скрябина 12 27";"1,0";"0,0";"1,0";"2,0";
"488,0";"09,01,2019";"Крюково";"";"Наезд на пешехода";"";"0";"0";"г Зеленоград ул Логвиненко 1405";"0,0";"1,0";"1,0";"2,0";
"489,0";"09,01,2019";"Выхино-Жулебино";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Генерала Кузнецова 26 к1";"0,0";"1,0";"1,0";"2,0";
"490,0";"09,01,2019";"Ясенево";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Голубинская 19";"0,0";"1,0";"1,0";"2,0";
"491,0";"09,01,2019";"Отрадное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Хачатуряна 20";"1,0";"0,0";"1,0";"2,0";
"492,0";"09,01,2019";"Крылатское";"";"Наезд на пешехода";"";"0";"0";"г Москва ш Рублевское 44 корп, 1";"0,0";"1,0";"1,0";"2,0";
"493,0";"09,01,2019";"Фили-Давыдково";"";"Столкновение";"";"0";"0";"г Москва пр-кт Кутузовский 88";"0,0";"1,0";"2,0";"3,0";
"494,0";"09,01,2019";"Бирюлево Восточное";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Лебедянская 10";"0,0";"1,0";"1,0";"2,0";
"495,0";"09,01,2019";"Текстильщики";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Люблинская 6 стр 2";"1,0";"0,0";"1,0";"2,0";
"496,0";"09,01,2019";"Арбат";"";"Столкновение";"";"0";"0";"г Москва ул Знаменка 13";"0,0";"1,0";"2,0";"2,0";
"497,0";"09,01,2019";"Очаково-Матвеевское";"";"Столкновение";"";"0";"0";"п Матвеевское ул Озёрная 45а";"0,0";"4,0";"2,0";"5,0";
"498,0";"09,01,2019";"Щукино";"";"Столкновение";"";"0";"0";"г Москва ул Народного Ополчения 35 стр, 2";"0,0";"2,0";"2,0";"4,0";
"499,0";"09,01,2019";"Северное Медведково";"";"Столкновение";"";"0";"0";"г Москва проезд Полярный 31";"0,0";"1,0";"3,0";"2,0";
"500,0";"09,01,2019";"Марушкинское";"";"Наезд на лицо, не являющееся участником дорожного движения, осуществляющее какую-либо другую деятельность";"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)";"37";"100";"  ";"0,0";"3,0";"2,0";"3,0";
"501,0";"09,01,2019";"Тверской";"";"Столкновение";"Третье транспортное кольцо (внешняя сторона)";"23";"0";"г Москва ул Сущёвский Вал 3 5А";"0,0";"1,0";"3,0";"4,0";
"502,0";"09,01,2019";"Бутырский";"";"Наезд на пешехода";"";"0";"0";"г Москва ул Новодмитровская 2 КОРП 1";"0,0";"1,0";"1,0";"2,0";
"503,0";"09,01,2019";"Северное Медведково";"";"Столкновение";"";"0";"0";"г Москва ул Осташковская 28";"0,0";"1,0";"3,0";"3,0";
"504,0";"09,01,2019";"Замоскворечье";"";"Наезд на пешехода";"";"0";"0";"г Москва наб Космодамианская 52";"0,0";"1,0";"1,0";"2,0";
"505,0";"09,01,2019";"Восточное Дегунино";"";"Столкновение";"";"0";"0";"г Москва проезд Керамический 11";"0,0";"3,0";"3,0";"5,0";
"506,0";"09,01,2019";"Перово";"";"Столкновение";"";"0";"0";"г Москва ул Перовская 54 54";"0,0";"1,0";"2,0";"3,0";
"507,0";"09,01,2019";"ГУ МВД 2 СП ДПС 2 бат,";"";"Столкновение";"А-109 Ильинское шоссе";"3";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
"508,0";"09,01,2019";"Северное Медведково";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"89";"750";"г Москва  ";"0,0";"1,0";"2,0";"3,0";
"509,0";"08,01,2019";"Бирюлево Западное";"";"Столкновение";"Московская кольцевая автомобильная дорога (МКАД) внешняя сторона";"30";"0";"г Москва  ";"0,0";"1,0";"2,0";"2,0";
